Input Question,Correlates to on Output,
Event Name,,
Which BW team members will help you with this event?,,
How many external attendees?,,
Dates,,
"Can you tell me a rough agenda of the entire time? (team flies in, meetings next day, team flies home, etc)",,
City/Venue,,
Will you need meeting space?,,
Do you need A/V setup?,,
Will you need sleeping rooms?,,
Do you know of any dietary/accessibility needs?,,
"What is the plan for food (be specific: snacks, meals during meeting time or offsite, grab-go-lunch)",,
"Do you have a prefered layout for the room (classroom, round tables, etc)?",,
Do we need a registration or check-in table near the entrance?,,
"Will you need supplies (name tags, pens, sticky notes, etc)?",,
